Value,Amount,TransactionId,SubscriptionId,ProductCategory,TransactionStatus,AmountLoan,IsFinalPayBack,InvestorId,IsThirdPartyConfirmed,IsDefaulted
2000.0,-2000.0,TransactionId_531,6,airtime,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_938,6,data_bundles,Accepted,1075.0,1,1,1,0
10000.0,-10000.0,TransactionId_2152,6,airtime,Accepted,1000.0,0,1,1,1
7000.0,-7000.0,TransactionId_28,6,airtime,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1934,6,airtime,Accepted,1000.0,0,1,1,1
2000.0,-2000.0,TransactionId_1934,6,airtime,Accepted,1070.0,0,1,1,1
10000.0,-10000.0,TransactionId_758,6,airtime,Accepted,11500.0,1,1,1,0
10000.0,-10000.0,TransactionId_562,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1573,6,airtime,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_893,6,airtime,Accepted,14850.0,1,1,1,0
1000.0,-1000.0,TransactionId_2435,6,airtime,Accepted,1505.0,1,1,1,0
10000.0,-10000.0,TransactionId_2592,6,airtime,Accepted,5000.0,0,1,1,1
1000.0,-1000.0,TransactionId_2491,6,data_bundles,Accepted,1040.0,1,1,1,0
5000.0,-5000.0,TransactionId_1441,6,data_bundles,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_100,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_764,6,data_bundles,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1016,6,data_bundles,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_977,6,airtime,Accepted,2100.0,1,1,1,0
20000.0,-20000.0,TransactionId_580,1,data_bundles,Accepted,22200.0,1,2,1,0
10000.0,-10000.0,TransactionId_1621,6,airtime,Accepted,10000.0,0,1,1,0
10000.0,-10000.0,TransactionId_1621,6,airtime,Accepted,550.0,1,1,1,0
10000.0,-10000.0,TransactionId_737,6,airtime,Rejected,2.0,2,2,2,2
12000.0,-12000.0,TransactionId_147,6,financial_services,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2308,6,airtime,Rejected,2.0,2,2,2,2
32900.0,-30000.0,TransactionId_1094,1,movies,Accepted,36190.0,1,2,1,0
10000.0,-10000.0,TransactionId_1988,6,data_bundles,Rejected,2.0,2,2,2,2
20000.0,-20000.0,TransactionId_1798,1,data_bundles,Accepted,21900.0,1,2,1,0
5000.0,-5000.0,TransactionId_933,1,airtime,Accepted,5200.0,1,2,1,0
3000.0,-3000.0,TransactionId_615,6,airtime,Accepted,3705.0,1,1,1,0
2000.0,-2000.0,TransactionId_2345,1,data_bundles,Rejected,2.0,2,2,2,2
1200.0,-1200.0,TransactionId_12,6,airtime,Accepted,1284.0,1,1,1,0
2000.0,-2000.0,TransactionId_1722,6,airtime,Accepted,2170.0,1,1,1,0
2800.0,-2800.0,TransactionId_765,6,airtime,Accepted,2968.0,1,1,1,0
5000.0,-5000.0,TransactionId_1044,6,airtime,Accepted,5275.0,1,1,1,0
1500.0,-1500.0,TransactionId_1345,6,airtime,Accepted,2235.0,1,1,1,0
30000.0,-30000.0,TransactionId_194,1,airtime,Rejected,2.0,2,2,2,2
28840.0,-28000.0,TransactionId_1709,1,financial_services,Accepted,5000.0,0,2,1,0
28840.0,-28000.0,TransactionId_1709,1,financial_services,Accepted,40644.0,1,2,1,0
118450.0,-115000.0,TransactionId_778,1,financial_services,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_1120,6,airtime,Accepted,3390.0,1,1,1,0
1750.0,-1750.0,TransactionId_2448,6,data_bundles,Accepted,1847.0,1,1,1,0
10000.0,-10000.0,TransactionId_1325,6,airtime,Accepted,11600.0,1,1,1,0
1500.0,-1500.0,TransactionId_2630,6,airtime,Accepted,1575.0,1,1,1,0
14000.0,-14000.0,TransactionId_825,6,airtime,Accepted,500.0,0,1,1,1
11000.0,-11000.0,TransactionId_534,6,airtime,Accepted,11550.0,1,1,1,0
2000.0,-2000.0,TransactionId_1697,1,data_bundles,Accepted,2150.0,1,2,1,0
11000.0,-11000.0,TransactionId_1478,6,financial_services,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2521,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1507,6,airtime,Rejected,2.0,2,2,2,2
900.0,-900.0,TransactionId_224,6,airtime,Accepted,945.0,1,1,1,0
5000.0,-5000.0,TransactionId_1217,6,airtime,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1656,6,data_bundles,Accepted,2100.0,1,1,1,0
9500.0,-9500.0,TransactionId_508,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2455,6,data_bundles,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_2103,6,airtime,Accepted,3200.0,0,1,1,0
3000.0,-3000.0,TransactionId_2103,6,airtime,Accepted,1225.0,1,1,1,0
1000.0,-1000.0,TransactionId_2486,6,airtime,Accepted,1050.0,1,1,1,0
2000.0,-2000.0,TransactionId_220,1,airtime,Accepted,2140.0,1,2,1,0
500.0,-500.0,TransactionId_2335,6,airtime,Accepted,563.0,1,1,1,0
1000.0,-1000.0,TransactionId_2404,6,airtime,Accepted,1070.0,1,1,1,0
2000.0,-2000.0,TransactionId_961,1,data_bundles,Accepted,2140.0,1,2,1,0
500.0,-500.0,TransactionId_1524,6,data_bundles,Accepted,523.0,1,1,1,0
1500.0,-1500.0,TransactionId_1296,6,airtime,Accepted,1560.0,1,1,1,0
53500.0,-50000.0,TransactionId_912,1,movies,Accepted,67410.0,1,2,1,0
2000.0,-2000.0,TransactionId_2247,6,airtime,Accepted,2370.0,1,1,1,0
1000.0,-1000.0,TransactionId_2406,6,data_bundles,Accepted,954.0,0,1,1,0
1000.0,-1000.0,TransactionId_2406,6,data_bundles,Accepted,151.0,1,1,1,0
20000.0,-20000.0,TransactionId_151,1,data_bundles,Accepted,21400.0,1,2,1,0
2000.0,-2000.0,TransactionId_2013,6,airtime,Accepted,2370.0,1,1,1,0
1000.0,-1000.0,TransactionId_2387,6,airtime,Accepted,966.0,0,1,1,0
1000.0,-1000.0,TransactionId_2387,6,airtime,Accepted,239.0,1,1,1,0
1000.0,-1000.0,TransactionId_1129,6,data_bundles,Accepted,533.0,0,1,1,0
1000.0,-1000.0,TransactionId_1129,6,data_bundles,Accepted,757.0,1,1,1,0
1000.0,-1000.0,TransactionId_1898,6,airtime,Accepted,1115.0,1,1,1,0
21800.0,-20000.0,TransactionId_2388,1,movies,Accepted,23217.0,1,2,1,0
10000.0,-10000.0,TransactionId_1829,6,airtime,Accepted,3500.0,0,1,1,0
10000.0,-10000.0,TransactionId_1829,6,airtime,Accepted,8950.0,1,1,1,0
1000.0,-1000.0,TransactionId_1739,6,data_bundles,Accepted,1465.0,1,1,1,0
5000.0,-5000.0,TransactionId_1347,6,data_bundles,Accepted,5325.0,1,1,1,0
2000.0,-2000.0,TransactionId_2049,6,data_bundles,Accepted,2270.0,1,1,1,0
1000.0,-1000.0,TransactionId_946,6,data_bundles,Accepted,1090.0,1,1,1,0
1000.0,-1000.0,TransactionId_882,6,data_bundles,Accepted,1095.0,1,1,1,0
12000.0,-12000.0,TransactionId_1803,6,financial_services,Accepted,14400.0,1,1,1,0
1000.0,-1000.0,TransactionId_1984,6,airtime,Accepted,1075.0,1,1,1,0
5000.0,-5000.0,TransactionId_2472,6,airtime,Accepted,5350.0,1,1,1,0
1000.0,-1000.0,TransactionId_1283,6,airtime,Accepted,700.0,0,1,1,0
1000.0,-1000.0,TransactionId_1283,6,airtime,Accepted,445.0,1,1,1,0
5000.0,-5000.0,TransactionId_197,6,data_bundles,Accepted,5350.0,1,1,1,0
14590.0,-13000.0,TransactionId_676,6,movies,Accepted,5665.0,0,1,1,1
10000.0,-10000.0,TransactionId_1890,6,airtime,Accepted,10550.0,1,1,1,0
1000.0,-1000.0,TransactionId_1100,6,data_bundles,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_735,6,airtime,Accepted,6325.0,1,1,1,0
1000.0,-1000.0,TransactionId_227,6,data_bundles,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2202,6,airtime,Accepted,2530.0,1,1,1,0
5750.0,-5000.0,TransactionId_2158,6,movies,Accepted,6900.0,1,1,1,0
5000.0,-5000.0,TransactionId_1546,6,airtime,Accepted,6325.0,1,1,1,0
5000.0,-5000.0,TransactionId_1980,6,airtime,Accepted,5525.0,1,1,1,0
3500.0,-3500.0,TransactionId_1065,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1298,6,data_bundles,Accepted,6325.0,1,1,1,0
1000.0,-1000.0,TransactionId_2248,6,airtime,Accepted,1145.0,1,1,1,0
2000.0,-2000.0,TransactionId_1001,6,airtime,Accepted,2100.0,1,1,1,0
1000.0,-1000.0,TransactionId_1810,6,airtime,Accepted,1145.0,1,1,1,0
1000.0,-1000.0,TransactionId_1838,6,data_bundles,Rejected,2.0,2,2,2,2
1750.0,-1750.0,TransactionId_290,6,data_bundles,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_153,6,data_bundles,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2176,6,data_bundles,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_206,6,airtime,Accepted,2520.0,1,1,1,0
3500.0,-3500.0,TransactionId_126,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_601,6,data_bundles,Accepted,5425.0,1,1,1,0
13560.0,-12000.0,TransactionId_35,6,movies,Accepted,14645.0,1,1,1,0
11000.0,-11000.0,TransactionId_721,6,financial_services,Accepted,11495.0,1,1,1,0
2000.0,-2000.0,TransactionId_1401,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_723,6,data_bundles,Accepted,7425.0,1,1,1,0
2000.0,-2000.0,TransactionId_245,6,data_bundles,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2591,6,data_bundles,Accepted,7425.0,1,1,1,0
3000.0,-3000.0,TransactionId_1826,6,data_bundles,Accepted,3675.0,1,1,1,0
3500.0,-3500.0,TransactionId_1440,6,airtime,Rejected,2.0,2,2,2,2
21800.0,-20000.0,TransactionId_519,1,movies,Accepted,22781.0,1,2,1,0
500.0,-500.0,TransactionId_816,6,data_bundles,Accepted,525.0,1,1,1,0
5000.0,-5000.0,TransactionId_2617,6,airtime,Rejected,2.0,2,2,2,2
1750.0,-1750.0,TransactionId_1467,6,data_bundles,Accepted,1908.0,1,1,1,0
500.0,-500.0,TransactionId_634,6,airtime,Accepted,523.0,1,1,1,0
5000.0,-5000.0,TransactionId_1663,6,data_bundles,Accepted,5375.0,1,1,1,0
2000.0,-2000.0,TransactionId_204,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1534,6,airtime,Accepted,1100.0,1,1,1,0
3000.0,-3000.0,TransactionId_1757,6,airtime,Accepted,3165.0,1,1,1,0
2000.0,-2000.0,TransactionId_2124,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2204,6,airtime,Accepted,1085.0,1,1,1,0
1000.0,-1000.0,TransactionId_1264,6,airtime,Accepted,1050.0,1,1,1,0
1750.0,-1750.0,TransactionId_330,6,data_bundles,Accepted,1908.0,1,1,1,0
1750.0,-1750.0,TransactionId_2201,6,data_bundles,Accepted,1908.0,1,1,1,0
1000.0,-1000.0,TransactionId_392,6,data_bundles,Accepted,1485.0,1,1,1,0
5750.0,-5000.0,TransactionId_1557,6,movies,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1642,6,airtime,Accepted,2220.0,1,1,1,0
500.0,-500.0,TransactionId_2016,6,airtime,Accepted,560.0,1,1,1,0
1000.0,-1000.0,TransactionId_1472,6,data_bundles,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2012,6,data_bundles,Accepted,1040.0,1,1,1,0
5000.0,-5000.0,TransactionId_926,6,airtime,Accepted,2349.0,0,1,1,0
5000.0,-5000.0,TransactionId_926,6,airtime,Accepted,3251.0,1,1,1,0
500.0,-500.0,TransactionId_625,6,airtime,Accepted,525.0,1,1,1,0
500.0,-500.0,TransactionId_433,6,airtime,Accepted,560.0,1,1,1,0
9000.0,-9000.0,TransactionId_1294,6,airtime,Accepted,9765.0,1,1,1,0
14000.0,-14000.0,TransactionId_1451,6,airtime,Accepted,3000.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,airtime,Accepted,3000.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,airtime,Accepted,3000.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,airtime,Accepted,1030.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,airtime,Accepted,6000.0,1,1,1,0
5000.0,-5000.0,TransactionId_1348,6,airtime,Accepted,6150.0,1,1,1,0
5000.0,-5000.0,TransactionId_400,6,airtime,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_2145,6,airtime,Accepted,3285.0,1,1,1,0
10000.0,-10000.0,TransactionId_89,6,airtime,Accepted,10450.0,1,1,1,0
2000.0,-2000.0,TransactionId_2277,6,data_bundles,Accepted,2080.0,1,1,1,0
500.0,-500.0,TransactionId_2316,6,airtime,Accepted,558.0,1,1,1,0
500.0,-500.0,TransactionId_235,6,airtime,Accepted,575.0,1,1,1,0
1000.0,-1000.0,TransactionId_755,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_228,6,airtime,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_565,6,airtime,Accepted,1105.0,1,1,1,0
11000.0,-11000.0,TransactionId_1494,6,financial_services,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1643,6,airtime,Accepted,5450.0,1,1,1,0
11200.0,-10000.0,TransactionId_1102,1,movies,Accepted,11928.0,1,2,1,0
500.0,-500.0,TransactionId_1378,6,airtime,Accepted,575.0,1,1,1,0
2000.0,-2000.0,TransactionId_782,6,airtime,Accepted,2080.0,1,1,1,0
2000.0,-2000.0,TransactionId_1208,6,airtime,Accepted,2160.0,1,1,1,0
11000.0,-11000.0,TransactionId_1416,6,financial_services,Accepted,11880.0,1,1,1,0
500.0,-500.0,TransactionId_1539,6,data_bundles,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_587,6,airtime,Accepted,10450.0,1,1,1,0
2000.0,-2000.0,TransactionId_1110,6,airtime,Accepted,2160.0,1,1,1,0
20000.0,-20000.0,TransactionId_683,1,data_bundles,Accepted,21300.0,1,2,1,0
2000.0,-2000.0,TransactionId_901,6,data_bundles,Accepted,2100.0,1,1,1,0
5750.0,-5000.0,TransactionId_2543,6,movies,Rejected,2.0,2,2,2,2
2145.0,-1500.0,TransactionId_770,6,movies,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1997,6,data_bundles,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_743,6,airtime,Accepted,1175.0,1,1,1,0
1000.0,-1000.0,TransactionId_2001,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_575,6,data_bundles,Accepted,1065.0,1,1,1,0
5750.0,-5000.0,TransactionId_1117,6,movies,Rejected,2.0,2,2,2,2
5750.0,-5000.0,TransactionId_1848,6,movies,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_636,6,data_bundles,Accepted,2260.0,1,1,1,0
500.0,-500.0,TransactionId_497,6,data_bundles,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_264,6,data_bundles,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1260,6,data_bundles,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2369,6,airtime,Accepted,1085.0,1,1,1,0
3000.0,-3000.0,TransactionId_1907,6,airtime,Accepted,3180.0,1,1,1,0
1000.0,-1000.0,TransactionId_213,6,data_bundles,Accepted,1425.0,1,1,1,0
1000.0,-1000.0,TransactionId_10,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1527,6,airtime,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_119,6,airtime,Rejected,2.0,2,2,2,2
13500.0,-13500.0,TransactionId_1790,6,airtime,Accepted,16133.0,1,1,1,0
14000.0,-14000.0,TransactionId_746,6,airtime,Accepted,600.0,0,1,1,0
14000.0,-14000.0,TransactionId_746,6,airtime,Accepted,16130.0,1,1,1,0
1200.0,-1200.0,TransactionId_1300,6,airtime,Accepted,1266.0,1,1,1,0
5750.0,-5000.0,TransactionId_999,1,movies,Accepted,6354.0,1,2,1,0
500.0,-500.0,TransactionId_2203,6,airtime,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_2177,6,airtime,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2467,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_804,6,airtime,Accepted,2000.0,0,1,1,0
5000.0,-5000.0,TransactionId_804,6,airtime,Accepted,3475.0,1,1,1,0
38050.0,-35000.0,TransactionId_2078,1,movies,Accepted,43187.0,1,2,1,0
1000.0,-1000.0,TransactionId_1579,6,airtime,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_864,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_886,1,airtime,Accepted,5600.0,1,2,1,0
2000.0,-2000.0,TransactionId_1154,6,data_bundles,Accepted,2160.0,1,1,1,0
5000.0,-5000.0,TransactionId_1057,6,airtime,Accepted,5250.0,1,1,1,0
600.0,-600.0,TransactionId_2030,6,airtime,Accepted,702.0,1,1,1,0
5000.0,-5000.0,TransactionId_127,6,airtime,Accepted,900.0,0,1,1,0
5000.0,-5000.0,TransactionId_127,6,airtime,Accepted,4475.0,1,1,1,0
3500.0,-3500.0,TransactionId_850,6,financial_services,Accepted,2055.0,0,1,1,0
3500.0,-3500.0,TransactionId_850,6,financial_services,Accepted,1620.0,1,1,1,0
20000.0,-20000.0,TransactionId_280,1,data_bundles,Accepted,23900.0,1,2,1,0
6600.0,-6600.0,TransactionId_1784,6,financial_services,Accepted,2000.0,0,1,1,0
6600.0,-6600.0,TransactionId_1784,6,financial_services,Accepted,990.0,0,1,1,0
6600.0,-6600.0,TransactionId_1784,6,financial_services,Accepted,1000.0,0,1,1,0
6600.0,-6600.0,TransactionId_1784,6,financial_services,Accepted,3171.0,1,1,1,0
11200.0,-10000.0,TransactionId_1038,1,movies,Accepted,11984.0,1,2,1,0
3000.0,-3000.0,TransactionId_14,6,airtime,Accepted,3270.0,1,1,1,0
1000.0,-1000.0,TransactionId_173,6,airtime,Accepted,1070.0,1,1,1,0
1000.0,-1000.0,TransactionId_2571,6,airtime,Rejected,2.0,2,2,2,2
43200.0,-40000.0,TransactionId_2210,1,movies,Accepted,64152.0,1,2,1,0
10000.0,-10000.0,TransactionId_597,6,airtime,Accepted,10450.0,1,1,1,0
20000.0,-20000.0,TransactionId_1244,1,airtime,Accepted,29700.0,1,2,1,0
3000.0,-3000.0,TransactionId_1809,6,airtime,Accepted,3480.0,1,1,1,0
1000.0,-1000.0,TransactionId_363,6,airtime,Accepted,1115.0,1,1,1,0
3000.0,-3000.0,TransactionId_1727,6,airtime,Accepted,3465.0,1,1,1,0
3000.0,-3000.0,TransactionId_25,6,airtime,Accepted,3480.0,1,1,1,0
2000.0,-2000.0,TransactionId_1589,6,airtime,Accepted,2310.0,1,1,1,0
1000.0,-1000.0,TransactionId_1635,6,data_bundles,Accepted,1060.0,1,1,1,0
2660.0,-2000.0,TransactionId_2409,6,movies,Rejected,2.0,2,2,2,2
5750.0,-5000.0,TransactionId_2561,6,movies,Accepted,6124.0,1,1,1,0
1000.0,-1000.0,TransactionId_590,6,airtime,Rejected,2.0,2,2,2,2
3500.0,-3500.0,TransactionId_92,6,airtime,Accepted,3640.0,1,1,1,0
1000.0,-1000.0,TransactionId_773,6,airtime,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_200,6,data_bundles,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_375,6,airtime,Accepted,1055.0,1,1,1,0
500.0,-500.0,TransactionId_142,6,airtime,Accepted,523.0,1,1,1,0
1000.0,-1000.0,TransactionId_2139,6,data_bundles,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_219,6,airtime,Accepted,1050.0,1,1,1,0
6000.0,-6000.0,TransactionId_2596,6,airtime,Accepted,7170.0,1,1,1,0
2500.0,-2500.0,TransactionId_22,6,airtime,Accepted,2688.0,1,1,1,0
11200.0,-10000.0,TransactionId_1761,6,movies,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1680,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1464,6,data_bundles,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_252,6,data_bundles,Accepted,11100.0,1,1,1,0
2000.0,-2000.0,TransactionId_216,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2610,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1732,6,airtime,Rejected,2.0,2,2,2,2
11200.0,-10000.0,TransactionId_1808,6,movies,Accepted,11648.0,1,1,1,0
11000.0,-11000.0,TransactionId_2419,6,airtime,Rejected,2.0,2,2,2,2
53500.0,-50000.0,TransactionId_1218,1,movies,Accepted,63933.0,1,2,1,0
2000.0,-2000.0,TransactionId_452,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2616,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_895,6,airtime,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_769,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2075,6,airtime,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_78,6,data_bundles,Accepted,523.0,1,1,1,0
5000.0,-5000.0,TransactionId_2401,6,data_bundles,Accepted,5950.0,1,1,1,0
1000.0,-1000.0,TransactionId_167,6,airtime,Accepted,1055.0,1,1,1,0
1000.0,-1000.0,TransactionId_2091,6,airtime,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_366,6,airtime,Accepted,1045.0,1,1,1,0
2000.0,-2000.0,TransactionId_1137,6,airtime,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_1561,6,airtime,Accepted,1060.0,1,1,1,0
2000.0,-2000.0,TransactionId_1362,6,data_bundles,Accepted,2200.0,1,1,1,0
2000.0,-2000.0,TransactionId_1823,6,data_bundles,Accepted,2110.0,1,1,1,0
5750.0,-5000.0,TransactionId_2626,6,movies,Accepted,6067.0,1,1,1,0
1000.0,-1000.0,TransactionId_2465,6,airtime,Accepted,1050.0,1,1,1,0
5000.0,-5000.0,TransactionId_1364,6,airtime,Accepted,5200.0,1,1,1,0
2000.0,-2000.0,TransactionId_262,6,airtime,Accepted,2190.0,1,1,1,0
5000.0,-5000.0,TransactionId_822,6,airtime,Accepted,5250.0,1,1,1,0
11200.0,-10000.0,TransactionId_779,6,movies,Accepted,1000.0,0,1,1,1
11330.0,-11000.0,TransactionId_2536,6,financial_services,Rejected,2.0,2,2,2,2
11330.0,-11000.0,TransactionId_1103,6,financial_services,Accepted,13282.0,1,1,1,0
500.0,-500.0,TransactionId_23,6,airtime,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_927,6,airtime,Rejected,2.0,2,2,2,2
800.0,-800.0,TransactionId_2037,6,airtime,Accepted,896.0,1,1,1,0
1000.0,-1000.0,TransactionId_2645,6,airtime,Accepted,1040.0,1,1,1,0
2000.0,-2000.0,TransactionId_1729,6,airtime,Accepted,2080.0,1,1,1,0
2000.0,-2000.0,TransactionId_50,6,airtime,Accepted,2080.0,1,1,1,0
5750.0,-5000.0,TransactionId_2279,1,movies,Accepted,7130.0,1,2,1,0
10000.0,-10000.0,TransactionId_241,6,airtime,Accepted,600.0,0,1,1,0
10000.0,-10000.0,TransactionId_241,6,airtime,Accepted,1200.0,0,1,1,0
10000.0,-10000.0,TransactionId_241,6,airtime,Accepted,9150.0,1,1,1,0
1500.0,-1500.0,TransactionId_511,6,airtime,Accepted,1560.0,1,1,1,0
1000.0,-1000.0,TransactionId_1282,6,airtime,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_1007,6,airtime,Accepted,1150.0,1,1,1,0
1000.0,-1000.0,TransactionId_509,6,airtime,Accepted,1115.0,1,1,1,0
600.0,-600.0,TransactionId_783,6,airtime,Accepted,624.0,1,1,1,0
1000.0,-1000.0,TransactionId_2354,6,airtime,Accepted,1150.0,1,1,1,0
2000.0,-2000.0,TransactionId_49,6,airtime,Accepted,2090.0,1,1,1,0
2000.0,-2000.0,TransactionId_1604,6,airtime,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_1840,6,airtime,Accepted,1150.0,1,1,1,0
2000.0,-2000.0,TransactionId_1622,6,airtime,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_1210,6,airtime,Accepted,1095.0,1,1,1,0
5000.0,-5000.0,TransactionId_1485,6,data_bundles,Accepted,5475.0,1,1,1,0
7000.0,-7000.0,TransactionId_2420,6,data_bundles,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1495,6,data_bundles,Accepted,5225.0,1,1,1,0
1000.0,-1000.0,TransactionId_1887,6,airtime,Accepted,1050.0,1,1,1,0
1000.0,-1000.0,TransactionId_2002,6,airtime,Accepted,1050.0,1,1,1,0
1200.0,-1200.0,TransactionId_2118,6,airtime,Accepted,1368.0,1,1,1,0
500.0,-500.0,TransactionId_1369,6,airtime,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_844,6,airtime,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1449,6,airtime,Accepted,1395.0,1,1,1,0
2000.0,-2000.0,TransactionId_811,6,airtime,Accepted,2120.0,1,1,1,0
1000.0,-1000.0,TransactionId_1969,6,airtime,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_812,6,airtime,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1330,6,airtime,Accepted,1000.0,0,1,1,0
2000.0,-2000.0,TransactionId_1330,6,airtime,Accepted,1120.0,1,1,1,0
1000.0,-1000.0,TransactionId_2372,6,airtime,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_2372,6,airtime,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_2372,6,airtime,Accepted,1045.0,1,1,1,0
40000.0,-40000.0,TransactionId_1186,1,airtime,Accepted,49600.0,1,2,1,0
800.0,-800.0,TransactionId_1913,6,airtime,Accepted,912.0,1,1,1,0
500.0,-500.0,TransactionId_1538,6,airtime,Accepted,570.0,1,1,1,0
500.0,-500.0,TransactionId_1453,6,airtime,Accepted,588.0,1,1,1,0
11200.0,-10000.0,TransactionId_249,6,movies,Accepted,11984.0,1,1,1,0
6000.0,-6000.0,TransactionId_2650,6,airtime,Accepted,8310.0,1,1,1,0
1000.0,-1000.0,TransactionId_712,6,airtime,Accepted,1055.0,1,1,1,0
1000.0,-1000.0,TransactionId_712,6,airtime,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_1286,6,airtime,Accepted,1135.0,1,1,1,0
4000.0,-4000.0,TransactionId_1931,6,airtime,Accepted,5700.0,1,1,1,0
14533.0,-12944.0,TransactionId_1822,6,movies,Accepted,19329.0,1,1,1,0
