Value,Amount,TransactionId,SubscriptionId,ProductCategory,TransactionStatus,AmountLoan,IsFinalPayBack,InvestorId,IsThirdPartyConfirmed,IsDefaulted
28840.0,-28000.0,TransactionId_1709,1,3,Accepted,5000.0,0,2,1,0
28840.0,-28000.0,TransactionId_1709,1,3,Accepted,40644.0,1,2,1,0
118450.0,-115000.0,TransactionId_778,1,3,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_1120,6,1,Accepted,3390.0,1,1,1,0
1750.0,-1750.0,TransactionId_2448,6,2,Accepted,1847.0,1,1,1,0
10000.0,-10000.0,TransactionId_1325,6,1,Accepted,11600.0,1,1,1,0
1500.0,-1500.0,TransactionId_2630,6,1,Accepted,1575.0,1,1,1,0
14000.0,-14000.0,TransactionId_825,6,1,Accepted,500.0,0,1,1,1
11000.0,-11000.0,TransactionId_534,6,1,Accepted,11550.0,1,1,1,0
2000.0,-2000.0,TransactionId_1697,1,2,Accepted,2150.0,1,2,1,0
11000.0,-11000.0,TransactionId_1478,6,3,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2521,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1507,6,1,Rejected,2.0,2,2,2,2
900.0,-900.0,TransactionId_224,6,1,Accepted,945.0,1,1,1,0
5000.0,-5000.0,TransactionId_1217,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1656,6,2,Accepted,2100.0,1,1,1,0
9500.0,-9500.0,TransactionId_508,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2455,6,2,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_2103,6,1,Accepted,3200.0,0,1,1,0
3000.0,-3000.0,TransactionId_2103,6,1,Accepted,1225.0,1,1,1,0
1000.0,-1000.0,TransactionId_2486,6,1,Accepted,1050.0,1,1,1,0
2000.0,-2000.0,TransactionId_220,1,1,Accepted,2140.0,1,2,1,0
500.0,-500.0,TransactionId_2335,6,1,Accepted,563.0,1,1,1,0
1000.0,-1000.0,TransactionId_2404,6,1,Accepted,1070.0,1,1,1,0
2000.0,-2000.0,TransactionId_961,1,2,Accepted,2140.0,1,2,1,0
500.0,-500.0,TransactionId_1524,6,2,Accepted,523.0,1,1,1,0
1500.0,-1500.0,TransactionId_1296,6,1,Accepted,1560.0,1,1,1,0
53500.0,-50000.0,TransactionId_912,1,4,Accepted,67410.0,1,2,1,0
2000.0,-2000.0,TransactionId_2247,6,1,Accepted,2370.0,1,1,1,0
1000.0,-1000.0,TransactionId_2406,6,2,Accepted,954.0,0,1,1,0
1000.0,-1000.0,TransactionId_2406,6,2,Accepted,151.0,1,1,1,0
20000.0,-20000.0,TransactionId_151,1,2,Accepted,21400.0,1,2,1,0
2000.0,-2000.0,TransactionId_2013,6,1,Accepted,2370.0,1,1,1,0
1000.0,-1000.0,TransactionId_2387,6,1,Accepted,966.0,0,1,1,0
1000.0,-1000.0,TransactionId_2387,6,1,Accepted,239.0,1,1,1,0
1000.0,-1000.0,TransactionId_1129,6,2,Accepted,533.0,0,1,1,0
1000.0,-1000.0,TransactionId_1129,6,2,Accepted,757.0,1,1,1,0
1000.0,-1000.0,TransactionId_1898,6,1,Accepted,1115.0,1,1,1,0
21800.0,-20000.0,TransactionId_2388,1,4,Accepted,23217.0,1,2,1,0
10000.0,-10000.0,TransactionId_1829,6,1,Accepted,3500.0,0,1,1,0
10000.0,-10000.0,TransactionId_1829,6,1,Accepted,8950.0,1,1,1,0
1000.0,-1000.0,TransactionId_1739,6,2,Accepted,1465.0,1,1,1,0
5000.0,-5000.0,TransactionId_1347,6,2,Accepted,5325.0,1,1,1,0
2000.0,-2000.0,TransactionId_2049,6,2,Accepted,2270.0,1,1,1,0
1000.0,-1000.0,TransactionId_946,6,2,Accepted,1090.0,1,1,1,0
1000.0,-1000.0,TransactionId_882,6,2,Accepted,1095.0,1,1,1,0
12000.0,-12000.0,TransactionId_1803,6,3,Accepted,14400.0,1,1,1,0
1000.0,-1000.0,TransactionId_1984,6,1,Accepted,1075.0,1,1,1,0
5000.0,-5000.0,TransactionId_2472,6,1,Accepted,5350.0,1,1,1,0
1000.0,-1000.0,TransactionId_1283,6,1,Accepted,700.0,0,1,1,0
1000.0,-1000.0,TransactionId_1283,6,1,Accepted,445.0,1,1,1,0
5000.0,-5000.0,TransactionId_197,6,2,Accepted,5350.0,1,1,1,0
14590.0,-13000.0,TransactionId_676,6,4,Accepted,5665.0,0,1,1,1
10000.0,-10000.0,TransactionId_1890,6,1,Accepted,10550.0,1,1,1,0
1000.0,-1000.0,TransactionId_1100,6,2,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_735,6,1,Accepted,6325.0,1,1,1,0
1000.0,-1000.0,TransactionId_227,6,2,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2202,6,1,Accepted,2530.0,1,1,1,0
5750.0,-5000.0,TransactionId_2158,6,4,Accepted,6900.0,1,1,1,0
5000.0,-5000.0,TransactionId_1546,6,1,Accepted,6325.0,1,1,1,0
5000.0,-5000.0,TransactionId_1980,6,1,Accepted,5525.0,1,1,1,0
3500.0,-3500.0,TransactionId_1065,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1298,6,2,Accepted,6325.0,1,1,1,0
1000.0,-1000.0,TransactionId_2248,6,1,Accepted,1145.0,1,1,1,0
2000.0,-2000.0,TransactionId_1001,6,1,Accepted,2100.0,1,1,1,0
1000.0,-1000.0,TransactionId_1810,6,1,Accepted,1145.0,1,1,1,0
1000.0,-1000.0,TransactionId_1838,6,2,Rejected,2.0,2,2,2,2
1750.0,-1750.0,TransactionId_290,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_153,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2176,6,2,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_206,6,1,Accepted,2520.0,1,1,1,0
3500.0,-3500.0,TransactionId_126,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_601,6,2,Accepted,5425.0,1,1,1,0
13560.0,-12000.0,TransactionId_35,6,4,Accepted,14645.0,1,1,1,0
11000.0,-11000.0,TransactionId_721,6,3,Accepted,11495.0,1,1,1,0
2000.0,-2000.0,TransactionId_1401,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_723,6,2,Accepted,7425.0,1,1,1,0
2000.0,-2000.0,TransactionId_245,6,2,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2591,6,2,Accepted,7425.0,1,1,1,0
3000.0,-3000.0,TransactionId_1826,6,2,Accepted,3675.0,1,1,1,0
3500.0,-3500.0,TransactionId_1440,6,1,Rejected,2.0,2,2,2,2
21800.0,-20000.0,TransactionId_519,1,4,Accepted,22781.0,1,2,1,0
500.0,-500.0,TransactionId_816,6,2,Accepted,525.0,1,1,1,0
5000.0,-5000.0,TransactionId_2617,6,1,Rejected,2.0,2,2,2,2
1750.0,-1750.0,TransactionId_1467,6,2,Accepted,1908.0,1,1,1,0
500.0,-500.0,TransactionId_634,6,1,Accepted,523.0,1,1,1,0
5000.0,-5000.0,TransactionId_1663,6,2,Accepted,5375.0,1,1,1,0
2000.0,-2000.0,TransactionId_204,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1534,6,1,Accepted,1100.0,1,1,1,0
3000.0,-3000.0,TransactionId_1757,6,1,Accepted,3165.0,1,1,1,0
2000.0,-2000.0,TransactionId_2124,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2204,6,1,Accepted,1085.0,1,1,1,0
1000.0,-1000.0,TransactionId_1264,6,1,Accepted,1050.0,1,1,1,0
1750.0,-1750.0,TransactionId_330,6,2,Accepted,1908.0,1,1,1,0
1750.0,-1750.0,TransactionId_2201,6,2,Accepted,1908.0,1,1,1,0
1000.0,-1000.0,TransactionId_392,6,2,Accepted,1485.0,1,1,1,0
5750.0,-5000.0,TransactionId_1557,6,4,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1642,6,1,Accepted,2220.0,1,1,1,0
500.0,-500.0,TransactionId_2016,6,1,Accepted,560.0,1,1,1,0
1000.0,-1000.0,TransactionId_1472,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2012,6,2,Accepted,1040.0,1,1,1,0
5000.0,-5000.0,TransactionId_926,6,1,Accepted,2349.0,0,1,1,0
5000.0,-5000.0,TransactionId_926,6,1,Accepted,3251.0,1,1,1,0
500.0,-500.0,TransactionId_625,6,1,Accepted,525.0,1,1,1,0
500.0,-500.0,TransactionId_433,6,1,Accepted,560.0,1,1,1,0
9000.0,-9000.0,TransactionId_1294,6,1,Accepted,9765.0,1,1,1,0
14000.0,-14000.0,TransactionId_1451,6,1,Accepted,3000.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,1,Accepted,3000.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,1,Accepted,3000.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,1,Accepted,1030.0,0,1,1,0
14000.0,-14000.0,TransactionId_1451,6,1,Accepted,6000.0,1,1,1,0
5000.0,-5000.0,TransactionId_1348,6,1,Accepted,6150.0,1,1,1,0
5000.0,-5000.0,TransactionId_400,6,1,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_2145,6,1,Accepted,3285.0,1,1,1,0
10000.0,-10000.0,TransactionId_89,6,1,Accepted,10450.0,1,1,1,0
2000.0,-2000.0,TransactionId_2277,6,2,Accepted,2080.0,1,1,1,0
500.0,-500.0,TransactionId_2316,6,1,Accepted,558.0,1,1,1,0
500.0,-500.0,TransactionId_235,6,1,Accepted,575.0,1,1,1,0
1000.0,-1000.0,TransactionId_755,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_228,6,1,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_565,6,1,Accepted,1105.0,1,1,1,0
11000.0,-11000.0,TransactionId_1494,6,3,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1643,6,1,Accepted,5450.0,1,1,1,0
11200.0,-10000.0,TransactionId_1102,1,4,Accepted,11928.0,1,2,1,0
500.0,-500.0,TransactionId_1378,6,1,Accepted,575.0,1,1,1,0
2000.0,-2000.0,TransactionId_782,6,1,Accepted,2080.0,1,1,1,0
2000.0,-2000.0,TransactionId_1208,6,1,Accepted,2160.0,1,1,1,0
11000.0,-11000.0,TransactionId_1416,6,3,Accepted,11880.0,1,1,1,0
500.0,-500.0,TransactionId_1539,6,2,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_587,6,1,Accepted,10450.0,1,1,1,0
2000.0,-2000.0,TransactionId_1110,6,1,Accepted,2160.0,1,1,1,0
20000.0,-20000.0,TransactionId_683,1,2,Accepted,21300.0,1,2,1,0
2000.0,-2000.0,TransactionId_901,6,2,Accepted,2100.0,1,1,1,0
5750.0,-5000.0,TransactionId_2543,6,4,Rejected,2.0,2,2,2,2
2145.0,-1500.0,TransactionId_770,6,4,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1997,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_743,6,1,Accepted,1175.0,1,1,1,0
1000.0,-1000.0,TransactionId_2001,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_575,6,2,Accepted,1065.0,1,1,1,0
5750.0,-5000.0,TransactionId_1117,6,4,Rejected,2.0,2,2,2,2
5750.0,-5000.0,TransactionId_1848,6,4,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_636,6,2,Accepted,2260.0,1,1,1,0
500.0,-500.0,TransactionId_497,6,2,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_264,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1260,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2369,6,1,Accepted,1085.0,1,1,1,0
3000.0,-3000.0,TransactionId_1907,6,1,Accepted,3180.0,1,1,1,0
1000.0,-1000.0,TransactionId_213,6,2,Accepted,1425.0,1,1,1,0
1000.0,-1000.0,TransactionId_10,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1527,6,1,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_119,6,1,Rejected,2.0,2,2,2,2
13500.0,-13500.0,TransactionId_1790,6,1,Accepted,16133.0,1,1,1,0
14000.0,-14000.0,TransactionId_746,6,1,Accepted,600.0,0,1,1,0
14000.0,-14000.0,TransactionId_746,6,1,Accepted,16130.0,1,1,1,0
1200.0,-1200.0,TransactionId_1300,6,1,Accepted,1266.0,1,1,1,0
5750.0,-5000.0,TransactionId_999,1,4,Accepted,6354.0,1,2,1,0
500.0,-500.0,TransactionId_2203,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_2177,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2467,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_804,6,1,Accepted,2000.0,0,1,1,0
5000.0,-5000.0,TransactionId_804,6,1,Accepted,3475.0,1,1,1,0
38050.0,-35000.0,TransactionId_2078,1,4,Accepted,43187.0,1,2,1,0
1000.0,-1000.0,TransactionId_1579,6,1,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_864,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_886,1,1,Accepted,5600.0,1,2,1,0
2000.0,-2000.0,TransactionId_1154,6,2,Accepted,2160.0,1,1,1,0
5000.0,-5000.0,TransactionId_1057,6,1,Accepted,5250.0,1,1,1,0
600.0,-600.0,TransactionId_2030,6,1,Accepted,702.0,1,1,1,0
5000.0,-5000.0,TransactionId_127,6,1,Accepted,900.0,0,1,1,0
5000.0,-5000.0,TransactionId_127,6,1,Accepted,4475.0,1,1,1,0
3500.0,-3500.0,TransactionId_850,6,3,Accepted,2055.0,0,1,1,0
3500.0,-3500.0,TransactionId_850,6,3,Accepted,1620.0,1,1,1,0
20000.0,-20000.0,TransactionId_280,1,2,Accepted,23900.0,1,2,1,0
6600.0,-6600.0,TransactionId_1784,6,3,Accepted,2000.0,0,1,1,0
6600.0,-6600.0,TransactionId_1784,6,3,Accepted,990.0,0,1,1,0
6600.0,-6600.0,TransactionId_1784,6,3,Accepted,1000.0,0,1,1,0
6600.0,-6600.0,TransactionId_1784,6,3,Accepted,3171.0,1,1,1,0
11200.0,-10000.0,TransactionId_1038,1,4,Accepted,11984.0,1,2,1,0
3000.0,-3000.0,TransactionId_14,6,1,Accepted,3270.0,1,1,1,0
1000.0,-1000.0,TransactionId_173,6,1,Accepted,1070.0,1,1,1,0
1000.0,-1000.0,TransactionId_2571,6,1,Rejected,2.0,2,2,2,2
43200.0,-40000.0,TransactionId_2210,1,4,Accepted,64152.0,1,2,1,0
10000.0,-10000.0,TransactionId_597,6,1,Accepted,10450.0,1,1,1,0
20000.0,-20000.0,TransactionId_1244,1,1,Accepted,29700.0,1,2,1,0
3000.0,-3000.0,TransactionId_1809,6,1,Accepted,3480.0,1,1,1,0
1000.0,-1000.0,TransactionId_363,6,1,Accepted,1115.0,1,1,1,0
3000.0,-3000.0,TransactionId_1727,6,1,Accepted,3465.0,1,1,1,0
3000.0,-3000.0,TransactionId_25,6,1,Accepted,3480.0,1,1,1,0
2000.0,-2000.0,TransactionId_1589,6,1,Accepted,2310.0,1,1,1,0
1000.0,-1000.0,TransactionId_1635,6,2,Accepted,1060.0,1,1,1,0
2660.0,-2000.0,TransactionId_2409,6,4,Rejected,2.0,2,2,2,2
5750.0,-5000.0,TransactionId_2561,6,4,Accepted,6124.0,1,1,1,0
1000.0,-1000.0,TransactionId_590,6,1,Rejected,2.0,2,2,2,2
3500.0,-3500.0,TransactionId_92,6,1,Accepted,3640.0,1,1,1,0
1000.0,-1000.0,TransactionId_773,6,1,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_200,6,2,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_375,6,1,Accepted,1055.0,1,1,1,0
500.0,-500.0,TransactionId_142,6,1,Accepted,523.0,1,1,1,0
1000.0,-1000.0,TransactionId_2139,6,2,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_219,6,1,Accepted,1050.0,1,1,1,0
6000.0,-6000.0,TransactionId_2596,6,1,Accepted,7170.0,1,1,1,0
2500.0,-2500.0,TransactionId_22,6,1,Accepted,2688.0,1,1,1,0
11200.0,-10000.0,TransactionId_1761,6,4,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1680,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1464,6,2,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_252,6,2,Accepted,11100.0,1,1,1,0
2000.0,-2000.0,TransactionId_216,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2610,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1732,6,1,Rejected,2.0,2,2,2,2
11200.0,-10000.0,TransactionId_1808,6,4,Accepted,11648.0,1,1,1,0
11000.0,-11000.0,TransactionId_2419,6,1,Rejected,2.0,2,2,2,2
53500.0,-50000.0,TransactionId_1218,1,4,Accepted,63933.0,1,2,1,0
2000.0,-2000.0,TransactionId_452,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2616,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_895,6,1,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_769,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2075,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_78,6,2,Accepted,523.0,1,1,1,0
5000.0,-5000.0,TransactionId_2401,6,2,Accepted,5950.0,1,1,1,0
1000.0,-1000.0,TransactionId_167,6,1,Accepted,1055.0,1,1,1,0
1000.0,-1000.0,TransactionId_2091,6,1,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_366,6,1,Accepted,1045.0,1,1,1,0
2000.0,-2000.0,TransactionId_1137,6,1,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_1561,6,1,Accepted,1060.0,1,1,1,0
2000.0,-2000.0,TransactionId_1362,6,2,Accepted,2200.0,1,1,1,0
2000.0,-2000.0,TransactionId_1823,6,2,Accepted,2110.0,1,1,1,0
5750.0,-5000.0,TransactionId_2626,6,4,Accepted,6067.0,1,1,1,0
1000.0,-1000.0,TransactionId_2465,6,1,Accepted,1050.0,1,1,1,0
5000.0,-5000.0,TransactionId_1364,6,1,Accepted,5200.0,1,1,1,0
2000.0,-2000.0,TransactionId_262,6,1,Accepted,2190.0,1,1,1,0
5000.0,-5000.0,TransactionId_822,6,1,Accepted,5250.0,1,1,1,0
11200.0,-10000.0,TransactionId_779,6,4,Accepted,1000.0,0,1,1,1
11330.0,-11000.0,TransactionId_2536,6,3,Rejected,2.0,2,2,2,2
11330.0,-11000.0,TransactionId_1103,6,3,Accepted,13282.0,1,1,1,0
500.0,-500.0,TransactionId_23,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_927,6,1,Rejected,2.0,2,2,2,2
800.0,-800.0,TransactionId_2037,6,1,Accepted,896.0,1,1,1,0
1000.0,-1000.0,TransactionId_2645,6,1,Accepted,1040.0,1,1,1,0
2000.0,-2000.0,TransactionId_1729,6,1,Accepted,2080.0,1,1,1,0
2000.0,-2000.0,TransactionId_50,6,1,Accepted,2080.0,1,1,1,0
5750.0,-5000.0,TransactionId_2279,1,4,Accepted,7130.0,1,2,1,0
10000.0,-10000.0,TransactionId_241,6,1,Accepted,600.0,0,1,1,0
10000.0,-10000.0,TransactionId_241,6,1,Accepted,1200.0,0,1,1,0
10000.0,-10000.0,TransactionId_241,6,1,Accepted,9150.0,1,1,1,0
1500.0,-1500.0,TransactionId_511,6,1,Accepted,1560.0,1,1,1,0
1000.0,-1000.0,TransactionId_1282,6,1,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_1007,6,1,Accepted,1150.0,1,1,1,0
1000.0,-1000.0,TransactionId_509,6,1,Accepted,1115.0,1,1,1,0
600.0,-600.0,TransactionId_783,6,1,Accepted,624.0,1,1,1,0
1000.0,-1000.0,TransactionId_2354,6,1,Accepted,1150.0,1,1,1,0
2000.0,-2000.0,TransactionId_49,6,1,Accepted,2090.0,1,1,1,0
2000.0,-2000.0,TransactionId_1604,6,1,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_1840,6,1,Accepted,1150.0,1,1,1,0
2000.0,-2000.0,TransactionId_1622,6,1,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_1210,6,1,Accepted,1095.0,1,1,1,0
5000.0,-5000.0,TransactionId_1485,6,2,Accepted,5475.0,1,1,1,0
7000.0,-7000.0,TransactionId_2420,6,2,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1495,6,2,Accepted,5225.0,1,1,1,0
1000.0,-1000.0,TransactionId_1887,6,1,Accepted,1050.0,1,1,1,0
1000.0,-1000.0,TransactionId_2002,6,1,Accepted,1050.0,1,1,1,0
1200.0,-1200.0,TransactionId_2118,6,1,Accepted,1368.0,1,1,1,0
500.0,-500.0,TransactionId_1369,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_844,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1449,6,1,Accepted,1395.0,1,1,1,0
2000.0,-2000.0,TransactionId_811,6,1,Accepted,2120.0,1,1,1,0
1000.0,-1000.0,TransactionId_1969,6,1,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_812,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1330,6,1,Accepted,1000.0,0,1,1,0
2000.0,-2000.0,TransactionId_1330,6,1,Accepted,1120.0,1,1,1,0
1000.0,-1000.0,TransactionId_2372,6,1,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_2372,6,1,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_2372,6,1,Accepted,1045.0,1,1,1,0
40000.0,-40000.0,TransactionId_1186,1,1,Accepted,49600.0,1,2,1,0
800.0,-800.0,TransactionId_1913,6,1,Accepted,912.0,1,1,1,0
500.0,-500.0,TransactionId_1538,6,1,Accepted,570.0,1,1,1,0
500.0,-500.0,TransactionId_1453,6,1,Accepted,588.0,1,1,1,0
11200.0,-10000.0,TransactionId_249,6,4,Accepted,11984.0,1,1,1,0
6000.0,-6000.0,TransactionId_2650,6,1,Accepted,8310.0,1,1,1,0
1000.0,-1000.0,TransactionId_712,6,1,Accepted,1055.0,1,1,1,0
1000.0,-1000.0,TransactionId_712,6,1,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_1286,6,1,Accepted,1135.0,1,1,1,0
4000.0,-4000.0,TransactionId_1931,6,1,Accepted,5700.0,1,1,1,0
14533.0,-12944.0,TransactionId_1822,6,4,Accepted,19329.0,1,1,1,0
1500.0,-1500.0,TransactionId_918,6,1,Accepted,1560.0,1,1,1,0
1500.0,-1500.0,TransactionId_1541,6,1,Accepted,1583.0,1,1,1,0
1500.0,-1500.0,TransactionId_1610,6,1,Accepted,1560.0,1,1,1,0
5000.0,-5000.0,TransactionId_1500,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_751,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_410,6,1,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_1048,6,1,Rejected,2.0,2,2,2,2
1700.0,-1700.0,TransactionId_1613,6,1,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_1628,6,1,Accepted,10650.0,1,1,1,0
5000.0,-5000.0,TransactionId_2159,6,1,Accepted,5375.0,1,1,1,0
2000.0,-2000.0,TransactionId_354,6,1,Rejected,2.0,2,2,2,2
2100.0,-2100.0,TransactionId_1550,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1335,6,1,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_214,6,1,Accepted,1045.0,1,1,1,0
118450.0,-115000.0,TransactionId_109,1,3,Accepted,158314.0,1,2,1,0
1000.0,-1000.0,TransactionId_716,6,1,Accepted,1125.0,1,1,1,0
5500.0,-5500.0,TransactionId_1606,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_82,6,1,Rejected,2.0,2,2,2,2
53500.0,-50000.0,TransactionId_231,1,4,Accepted,62328.0,1,2,1,0
14590.0,-13000.0,TransactionId_2355,6,4,Rejected,2.0,2,2,2,2
61800.0,-60000.0,TransactionId_2607,1,3,Accepted,75842.0,1,2,1,0
2000.0,-2000.0,TransactionId_2556,6,1,Accepted,2200.0,1,1,1,0
1000.0,-1000.0,TransactionId_920,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_2027,6,1,Accepted,585.0,1,1,1,0
500.0,-500.0,TransactionId_2611,6,1,Accepted,523.0,1,1,1,0
500.0,-500.0,TransactionId_731,6,1,Accepted,583.0,1,1,1,0
1000.0,-1000.0,TransactionId_1230,6,1,Accepted,1100.0,1,1,1,0
1000.0,-1000.0,TransactionId_2252,6,1,Accepted,1045.0,1,1,1,0
2000.0,-2000.0,TransactionId_1619,6,2,Accepted,2150.0,1,1,1,0
500.0,-500.0,TransactionId_981,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2310,6,1,Accepted,1500.0,0,1,1,1
500.0,-500.0,TransactionId_247,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2097,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_2197,6,1,Accepted,658.0,1,1,1,0
500.0,-500.0,TransactionId_492,6,1,Accepted,523.0,1,1,1,0
2000.0,-2000.0,TransactionId_2653,6,1,Accepted,2090.0,1,1,1,0
1100.0,-1100.0,TransactionId_1992,6,1,Accepted,1161.0,1,1,1,0
10000.0,-10000.0,TransactionId_957,6,1,Accepted,12200.0,1,1,1,0
1000.0,-1000.0,TransactionId_1567,6,1,Accepted,1045.0,1,1,1,0
5000.0,-5000.0,TransactionId_2608,6,2,Accepted,3000.0,0,1,1,0
5000.0,-5000.0,TransactionId_2608,6,2,Accepted,4425.0,1,1,1,0
1000.0,-1000.0,TransactionId_393,6,1,Accepted,1125.0,1,1,1,0
1000.0,-1000.0,TransactionId_1861,6,1,Accepted,1125.0,1,1,1,0
4000.0,-4000.0,TransactionId_281,6,1,Accepted,4160.0,1,1,1,0
5000.0,-5000.0,TransactionId_2360,6,2,Accepted,5500.0,1,1,1,0
20000.0,-20000.0,TransactionId_800,1,1,Accepted,23200.0,1,2,1,0
10170.0,-9000.0,TransactionId_848,6,4,Rejected,2.0,2,2,2,2
4000.0,-4000.0,TransactionId_1430,6,3,Accepted,4480.0,1,1,1,0
27750.0,-25000.0,TransactionId_1195,1,4,Rejected,2.0,2,2,2,2
27750.0,-25000.0,TransactionId_1255,1,4,Accepted,33994.0,1,2,1,0
4000.0,-4000.0,TransactionId_2023,6,1,Accepted,2000.0,0,1,1,1
4000.0,-4000.0,TransactionId_2023,6,1,Accepted,2780.0,0,1,1,1
500.0,-500.0,TransactionId_2184,6,1,Accepted,608.0,1,1,1,0
4000.0,-4000.0,TransactionId_1240,6,1,Accepted,4220.0,1,1,1,0
1000.0,-1000.0,TransactionId_521,6,1,Accepted,1120.0,1,1,1,0
